id,addr,lat,lng,place,class,type,call_number
706,서울 성동구 무학로 8-1,37.5648406854904,127.030293973016,무학로 8-1 앞 버스정류장(04-598) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
707,서울 성동구 왕십리로 332,37.563048284529,127.033158634924,왕십리로 332 앞 버스정류장(04-110) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
708,서울 성동구 고산자로 269,37.5636973196685,127.035773854876,고산자로 269 앞 버스정류장(04-112) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
709,서울 성동구 고산자로 341-1,37.570246613049,127.037374405412,고산자로 341-1 버스정류장(04-120) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
710,서울 성동구 고산자로 354,37.57120477216,127.038370793097,고산자로 354 버스정류장(04-119) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
711,서울 성동구 고산자로 354,37.57120477216,127.038370793097,고산자로 354 버스정류장(04-119) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
712,서울 성동구 마장로 305,37.5666626744894,127.043316238277,마장로 305 버스정류장(04-271) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
713,서울 성동구 고산자로 280,37.5640091441608,127.036688322947,성동광진교육청 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
714,서울 성동구 고산자로 280,37.5640091441608,127.036688322947,성동광진교육청 앞 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
715,서울 성동구 고산자로 164,37.5550687570722,127.035424100115,응봉사거리(04140) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
716,서울 성동구 난계로 84,37.5591314196289,127.024079949145,풍림아파트(04276) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
717,서울 성동구 금호동2가 1217,37.5512924647715,127.024541411946,래미안하이리버아파트(04150) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
718,서울 성동구 동호로 93,37.5475920778648,127.01540195659,금호역3번 출구 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
719,서울 성동구 장터길 46,37.5481772254814,127.020995013708,우리은행 앞(금남시장 삼거리) 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
720,서울 성동구 독서당로 207,37.5438291500304,127.013910468016,옥수동성당(04801) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
721,서울 성동구 독서당로 187,37.5426796954104,127.011889775629,옥수동 극동아파트상가 국민은행(04802) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
722,서울 성동구 독서당로39길 43-1,37.5408854464724,127.010937661597,옥정중학교(04783) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
723,서울 성동구 독서당로 230,37.544287478679,127.016113257324,미타사 입구(04163) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
724,서울 성동구 독서당로 230,37.544287478679,127.016113257324,미타사 입구(04163) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
725,서울 성동구 독서당로 274,37.5469434293386,127.019767555215,금옥초등학교 건너편(04157) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
726,서울 성동구 독서당로 274,37.5469434293386,127.019767555215,금옥초등학교 건너편(04157) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
727,서울 성동구 금호로 173,37.5562788411556,127.018152303,신금호파크자이아파트 앞(04146) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
728,서울 성동구 금호로 173,37.5562788411556,127.018152303,신금호파크자이아파트 앞(04146) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
729,서울 성동구 장터길 49-1,37.5484404039218,127.021513825626,장터길 49-1 금남시장 앞(04751) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
730,서울 성동구 장터길 49-1,37.5484404039218,127.021513825626,장터길 49-1 금남시장 앞(04751) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
731,서울 성동구 행당로6길 97,37.557200803801,127.030175893046,행당역 3번 출구 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
732,서울 성동구 행당로6길 97,37.557200803801,127.030175893046,행당역 3번 출구 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
733,서울 성동구 성수동1가 656-1985,37.5429163302039,127.044791721072,서울숲역 2번출구 지하철역 입구,가로쓰레기통,일반쓰레기,
734,서울 성동구 성수동1가 685-580,37.5463208167986,127.044391588981,뚝섬치안센터 앞(04-180) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
735,서울 성동구 성수동1가 685-580,37.5463208167986,127.044391588981,뚝섬치안센터 앞(04-180) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
736,서울 성동구 아차산로 6,37.5476939315842,127.04512444582,아차산로 6 앞(04-236) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
737,서울 성동구 성수동1가 671-357,37.5498661224586,127.042775320112,성동교남단(04-185) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
738,서울 성동구 성수동1가 671-357,37.5498661224586,127.042775320112,성동교남단(04-185) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
739,서울 성동구 성수동1가 2-10,37.5523474371452,127.048241539732,CU성수스페이스타워점 맞은편(04-188) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
740,서울 성동구 성수동1가 2-10,37.5523474371452,127.048241539732,CU성수스페이스타워점 맞은편(04-188) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
741,서울 성동구 광나루로2길 1,37.5502000995206,127.053446217373,광나루로2길 1 인근 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
742,서울 성동구 광나루로2길 1,37.5502000995206,127.053446217373,광나루로2길 1 인근 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
743,서울 성동구 뚝섬로13길 14,37.5395090367488,127.059271203056,뚝섬로13길 14 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
744,서울 성동구 뚝섬로13길 14,37.5395090367488,127.059271203056,뚝섬로13길 15 앞 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
745,서울 성동구 뚝섬로 379,37.5399292282845,127.053494215652,뚝섬로 379 앞(04198) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
746,서울 성동구 왕십리로 50,37.5419000229184,127.044975552245,왕십리로 50 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
747,서울 성동구 아차산로 97,37.5452324827558,127.055123744487,성수역 1번출구 지하철역 입구,가로쓰레기통,일반쓰레기,
748,서울 성동구 성수동2가 277-56,37.5440629073092,127.059014775347,성수동2가 277-56 인근 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
749,서울 성동구 성수동1가 16-4,37.5454602011316,127.049554263252,테크노빌딩 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
750,서울 성동구 성수동1가 683,37.5452167152762,127.035372590396,뚝섬서울숲(04222) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
751,서울 성동구 천호대로 232,37.5699910562183,127.046820203556,2호선 신답역 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
752,서울 성동구 천호대로 342,37.5632238495048,127.056700876548,천호대로 342 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
753,서울 성동구 동일로 265,37.5553280936091,127.071108627317,동일로 265 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
754,서울 성동구 동일로 205,37.5502931433698,127.068352110373,동일로 205 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
755,서울 성동구 광나루로 307,37.5484118292407,127.064066052573,광나루로 307 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
756,서울 성동구 광나루로 230,37.5494727522647,127.055339729107,광나루로 230 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
757,서울 성동구 광나루로 290,37.5477149347695,127.061988034564,광나루로 290 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
758,서울 성동구 동일로 97,37.5414043158798,127.063216733386,서울효사랑병원 앞(04-209) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
759,서울 성동구 천호대로 304,37.5654468726963,127.054020786993,천호대로 304 앞(04-218) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
760,서울 성동구 천호대로 304,37.5654468726963,127.054020786993,천호대로 304 앞(04-218) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
761,서울 성동구 천호대로 432,37.5607509779782,127.066853634442,천호대로 432 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
762,서울 성동구 천호대로 432,37.5607509779782,127.066853634442,천호대로 432 앞 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
763,서울 성동구 동일로 185,37.5487034267871,127.067403030565,동일로 185 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
764,서울 성동구 동일로 185,37.5487034267871,127.067403030565,동일로 185 앞 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
765,서울 성동구 광나루로 297,37.5485015180617,127.062818735366,광나루로 297 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
766,서울 성동구 광나루로 297,37.5485015180617,127.062818735366,광나루로 297 앞 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
767,서울 성동구 성수이로 118,37.5451736913181,127.057857254458,성수이로 118 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
768,서울 성동구 성수이로 118,37.5451736913181,127.057857254458,성수이로 118 앞 도로변(횡단보도 포함),가로쓰레기통,재활용쓰레기,
769,서울 성동구 천호대로 380-7,37.561560875022,127.061221939829,천호대로 380-7 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
770,서울 성동구 천호대로 400,37.5612964964549,127.063321479459,천호대로 400 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
771,서울 성동구 천호대로 420,37.5609234403285,127.06554744626,천호대로 400 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
772,서울 광진구 광나루로 533,37.5450688365228,127.088859538702,래미안구의파크스위트(05-155) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
773,서울 광진구 광나루로 533,37.5450688365228,127.088859538702,래미안구의파크스위트(05-155) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
774,서울 광진구 강변역로 53,37.5351692767888,127.094664569096,강변역2번출구 미화원휴게실 앞 벤치 지하철역 입구,가로쓰레기통,일반쓰레기,
775,서울 광진구 강변역로 50,37.5345385101597,127.094184050922,동서울터미널 흡연부스 앞 지하철역 입구,가로쓰레기통,일반쓰레기,
776,서울 광진구 강변역로 53,37.5351692767888,127.094664569096,강변역2번출구 미화원휴게실 앞 벤치 지하철역 입구,가로쓰레기통,재활용쓰레기,
777,서울 광진구 강변역로 50,37.5345385101597,127.094184050922,동서울터미널 흡연부스 앞 지하철역 입구,가로쓰레기통,재활용쓰레기,
778,서울 광진구 강변역로 53,37.5351692767888,127.094664569096,강변역2번출구 미화원휴게실 앞 벤치 지하철역 입구,가로쓰레기통,일반쓰레기,
779,서울 광진구 강변역로 50,37.5345385101597,127.094184050922,동서울터미널 흡연부스 안 기타,가로쓰레기통,일반쓰레기,
780,서울 광진구 강변역로 50,37.5345385101597,127.094184050922,동서울터미널 흡연부스 안 기타,가로쓰레기통,일반쓰레기,
781,서울 광진구 강변역로 50,37.5345385101597,127.094184050922,동서울터미널 흡연부스 안 기타,가로쓰레기통,일반쓰레기,
782,서울 광진구 광나루로 478,37.5449613587096,127.08212359943,광나루로 478(광진경제허브센터) 광장/공원,가로쓰레기통,일반쓰레기,
783,서울 광진구 광나루로 410,37.5465622772815,127.075047996201,어린이대공원역3번출구(05-231) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
784,서울 광진구 광나루로 410,37.5465622772815,127.075047996201,어린이대공원역3번출구(05-231) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
785,서울 광진구 광나루로 579,37.5441187219211,127.093994231168,올림픽대교북단사거리(05-165) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
786,서울 광진구 광나루로 579,37.5441187219211,127.093994231168,올림픽대교북단사거리(05-165) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
787,서울 광진구 광나루로56길 4,37.5391880743316,127.097898009331,구의동629 구의3치안센터 앞 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
788,서울 광진구 구의강변로 84,37.5373408739933,127.093866467203,세양아파트 앞 횡단보도 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
789,서울 광진구 구의강변로 102,37.539412011464,127.094645492447,현대아파트앞(05-157) 정류소(버스/택시 등),가로쓰레기통,일반쓰레기,
790,서울 광진구 구의강변로 102,37.539412011464,127.094645492447,현대아파트앞(05-157) 정류소(버스/택시 등),가로쓰레기통,재활용쓰레기,
791,서울 광진구 긴고랑로 34,37.5629140468676,127.079965290083,긴고랑로34 (대구참막창 앞) 도로변(횡단보도 포함),가로쓰레기통,일반쓰레기,
